epoch,K_mae,Phi_mae,Theta_mae,P_mae,T_mae,TPR_mae,FPR_mae,K_std,Phi_std,Theta_std,P_std,T_std
178,0.700982008,4.761281759,0.749702062,3.057290241,6.53245002,98.85765314,0.524430815,2.137983032,10.34012832,1.653510947,5.539200455,11.76921576
179,0.697182911,4.761251248,0.751150874,3.060246632,6.530629843,98.72614741,0.468237745,2.138872258,10.34012161,1.652241591,5.524265021,11.77280545
180,0.689787045,4.752444215,0.74627554,3.069361113,6.531213224,98.76520038,0.485575246,2.135627903,10.33365212,1.650344599,5.534761027,11.76292002
181,0.696686236,4.795347154,0.768235289,3.053313121,6.526375562,98.79726171,0.49385,2.140012756,10.34749836,1.655835919,5.527980626,11.77432537
182,0.688127521,4.756441377,0.765406648,3.063763119,6.540225446,98.70305657,0.461036107,2.137144096,10.34233578,1.651436593,5.525419116,11.77101061
183,0.688668853,4.768791944,0.772237731,3.07421945,6.530614197,98.7729907,0.485149026,2.136849612,10.33470623,1.653768104,5.543168634,11.7696926
184,0.690184766,4.763285369,0.771191586,3.065973707,6.527356803,98.78857136,0.48514111,2.137690783,10.34204878,1.648687832,5.525702983,11.7664285
185,0.687784376,4.751963429,0.759488605,3.057767451,6.53751716,98.82286191,0.502277352,2.135709487,10.33845931,1.646398064,5.522849038,11.76433787
186,0.69917934,4.757389538,0.7836424,3.05189658,6.522252411,98.85796905,0.516314851,2.14224942,10.3233625,1.651239786,5.523477495,11.76035851
187,0.697480561,4.747986048,0.779235028,3.058210574,6.563472003,98.64658117,0.432358915,2.133452334,10.31971067,1.646002773,5.520241335,11.75831258
188,0.684633991,4.75287471,0.762260752,3.046176769,6.523797661,98.79645109,0.48799105,2.135243826,10.33966295,1.644949168,5.521755293,11.76754013
189,0.703155994,4.807290025,0.776841575,3.095100075,6.599649787,98.75827432,0.473113032,2.135973424,10.34231432,1.650948431,5.522247031,11.76754683
190,0.688742567,4.747869037,0.751053141,3.060834482,6.527776271,98.74588251,0.46923575,2.137938887,10.34398869,1.648611557,5.523875356,11.77478582
191,0.70190276,4.757145457,0.741423927,3.059541062,6.523199379,98.82184863,0.495001813,2.138031274,10.32592401,1.642091777,5.516799539,11.77210212
192,0.702043297,4.748346135,0.782266343,3.064461052,6.520234048,98.72559905,0.452754274,2.135279588,10.33820115,1.64970858,5.51436767,11.75732836
193,0.684175501,4.745803066,0.737665063,3.064160421,6.519357115,98.76666665,0.478493515,2.134537883,10.33961333,1.644408032,5.519986153,11.76595762
194,0.692716241,4.739643037,0.744504444,3.090650029,6.56189844,98.78780246,0.474106101,2.132906765,10.31669587,1.639753226,5.514965579,11.75763756
195,0.704930583,4.76382181,0.807899376,3.079286963,6.51813671,98.77240062,0.474159326,2.13961713,10.32002248,1.661083996,5.517070368,11.76575646
196,0.685677351,4.74007152,0.764645906,3.06648612,6.525566429,98.8786757,0.515745953,2.132982574,10.3111437,1.646094639,5.519177392,11.76349148
197,0.694431178,4.732457064,0.765081765,3.066513315,6.515130401,98.74933958,0.461069308,2.133863047,10.32709077,1.643787436,5.520511046,11.76706105
198,0.684707472,4.72828187,0.756666251,3.050257638,6.514991075,98.90515208,0.52481303,2.133087441,10.31148098,1.639076807,5.512525141,11.76837757
199,0.68898364,4.751939625,0.731150312,3.049338982,6.525506079,98.73000979,0.455994252,2.138094977,10.32096259,1.639126763,5.515095964,11.76053211
200,0.682997843,4.78047397,0.76740263,3.055851161,6.510037929,98.82863164,0.485457852,2.132315747,10.31642228,1.638638265,5.511147901,11.76139563
201,0.679894304,4.74347759,0.765233561,3.043472394,6.520722806,98.72586727,0.451878598,2.132119052,10.30987836,1.641519293,5.511754006,11.75271943
202,0.681453338,4.736360013,0.75430708,3.053423017,6.513446569,98.87126088,0.507233385,2.133549564,10.32109335,1.643606052,5.516624823,11.76598817
203,0.691766571,4.719672315,0.731509142,3.070465103,6.514838338,98.74371886,0.451671984,2.131684683,10.31019889,1.637527831,5.50853163,11.75508946
204,0.699039549,4.729650132,0.736596705,3.042696416,6.525088102,98.81894588,0.4809923,2.130809426,10.3117492,1.634989791,5.508768186,11.75816581
205,0.679500168,4.726172984,0.744097754,3.04460898,6.510800868,98.85915518,0.494878646,2.131235786,10.31823613,1.635883804,5.508757755,11.76334769
206,0.716888905,4.72339388,0.781533681,3.048332222,6.516959518,98.83164763,0.487653026,2.136060037,10.30826434,1.637598239,5.515568703,11.75499856
207,0.67802472,4.717830643,0.743770106,3.048897162,6.523264199,98.79457951,0.474558445,2.133288607,10.31535007,1.635236386,5.515486747,11.76731735
208,0.674099149,4.719780274,0.725896619,3.079147451,6.512086838,98.93213511,0.531614199,2.131273784,10.31611249,1.63450297,5.514607206,11.76346615
209,0.674411422,4.712643251,0.72471628,3.043794259,6.524664909,98.87109995,0.501270453,2.128341235,10.31229034,1.633115262,5.509788916,11.7567338
210,0.684264628,4.711882174,0.726973526,3.048880957,6.509740651,98.86894226,0.500064483,2.131213248,10.30041352,1.632338259,5.507051945,11.75390482
211,0.697258208,4.711005092,0.736919744,3.044120036,6.511287391,98.86264801,0.496681547,2.13031061,10.30895434,1.633975077,5.507941544,11.7611371
212,0.687483605,4.707835726,0.724906549,3.043385968,6.510204822,98.78737926,0.465198141,2.128691971,10.30259214,1.631426811,5.504348502,11.75547019
213,0.698008807,4.715603739,0.748836882,3.075043485,6.510648131,98.9485085,0.530896103,2.134098299,10.30945793,1.632755511,5.521682277,11.76294088
214,0.677140243,4.713576995,0.750495913,3.041853756,6.513529271,98.85935187,0.489965221,2.129179798,10.30205905,1.630557943,5.50663881,11.75449491
215,0.671630912,4.713315144,0.765236998,3.033500351,6.503392011,98.90876412,0.513884798,2.126930095,10.30505508,1.63461579,5.503822118,11.75569519
216,0.671638176,4.699286185,0.735829677,3.041212447,6.503300369,98.68654609,0.422882708,2.129224688,10.29185057,1.634354778,5.502401292,11.75621301
217,0.674923928,4.705194086,0.75432376,3.043492883,6.504164636,98.88055921,0.496376492,2.124909498,10.29847227,1.628078744,5.503368378,11.75199375
218,0.717100175,4.734292701,0.747491335,3.064209223,6.519988179,98.81765246,0.468577398,2.133344114,10.31317614,1.633285414,5.501872301,11.75968423
219,0.684362138,4.70454298,0.746207982,3.037391603,6.504261494,98.87791872,0.501992414,2.128520049,10.29605694,1.630772185,5.506998301,11.75265387
220,0.674859527,4.709580168,0.72560099,3.052475117,6.50440678,98.79431129,0.457570702,2.131259069,10.30799948,1.633102689,5.501100421,11.75535396
221,0.672195246,4.725405537,0.725187175,3.044264205,6.533510238,98.78274798,0.454688538,2.12513227,10.29897653,1.627828125,5.50397411,11.76327914
222,0.67829187,4.698717892,0.731572928,3.050940111,6.500228494,98.80724549,0.464143232,2.125094831,10.2997718,1.631300747,5.50500676,11.75344065
223,0.682669412,4.706547596,0.73471061,3.044471331,6.503168494,98.83852601,0.477785431,2.127460949,10.29797137,1.626806539,5.499172956,11.75204664
224,0.677801901,4.692700692,0.718422895,3.035127372,6.503079087,98.77641201,0.448115589,2.125975862,10.27883112,1.627753694,5.495841429,11.74896359
225,0.673846575,4.704430662,0.719473148,3.042461537,6.503766775,98.84396791,0.47996724,2.126072906,10.29329695,1.624926645,5.508516356,11.75902337
226,0.668099849,4.691780694,0.725657819,3.041217476,6.510064751,98.7298131,0.435431348,2.123769931,10.29851586,1.626988426,5.501763895,11.75612882
227,0.669317646,4.708934762,0.733957831,3.056534007,6.531714648,98.86075258,0.485185068,2.125507221,10.29253051,1.624502689,5.499250442,11.75112128
228,0.683019497,4.685556963,0.74243403,3.074468486,6.499005854,98.79707694,0.453246292,2.126408927,10.28564662,1.628518458,5.505714566,11.7514506
229,0.669232989,4.697779119,0.722982902,3.061958402,6.500941515,99.00124669,0.540327607,2.123904042,10.30166879,1.625202242,5.4959815,11.75462306
230,0.67079151,4.69566118,0.716576278,3.042802401,6.525319815,98.71462584,0.421958743,2.121202648,10.28451607,1.624497157,5.495824292,11.74449772
231,0.672352873,4.694189318,0.718507217,3.027565219,6.517403573,98.78494143,0.450936798,2.124227583,10.29217713,1.625977401,5.49986288,11.7534861
232,0.679350272,4.712953717,0.712327911,3.04054413,6.495208293,98.82282615,0.459821383,2.123366855,10.30106328,1.623913944,5.49595654,11.75255701
233,0.680795033,4.706860408,0.722919451,3.033451363,6.498981267,98.76254797,0.448007276,2.122463658,10.2896297,1.625124793,5.497449636,11.74396649
234,0.68955915,4.705262482,0.730408849,3.044813685,6.511307508,98.75038266,0.436580088,2.122138441,10.29047929,1.628220566,5.494370311,11.74977571
235,0.676368549,4.685532488,0.729283998,3.039963543,6.494309008,98.90854955,0.496379053,2.120288461,10.27779713,1.621648315,5.496840179,11.74764857
236,0.675296038,4.686343856,0.718286857,3.031487204,6.493069977,98.77553582,0.438175723,2.122707106,10.28904967,1.622100603,5.494862795,11.7494829
237,0.673274789,4.691829309,0.717119928,3.034104966,6.504500657,98.79773259,0.453333557,2.121402323,10.2922006,1.622378211,5.497732386,11.75644323
238,0.672626728,4.677620977,0.715432987,3.033819236,6.489692628,98.731637,0.420969073,2.121031471,10.27750812,1.620427407,5.493164063,11.74692959
239,0.672633434,4.684569575,0.725935176,3.045067191,6.495790184,98.89582396,0.487124035,2.121739089,10.28143086,1.624081414,5.497155339,11.75232157
240,0.670899684,4.676130004,0.723863505,3.061914444,6.490946561,98.85596037,0.470144674,2.120276913,10.27803451,1.61979977,5.499653518,11.74333245
241,0.662996899,4.688075557,0.715269372,3.05269789,6.491945684,98.69614244,0.416468596,2.119712904,10.27923144,1.62186021,5.492451042,11.74723506
242,0.671436172,4.677634723,0.712377867,3.028151765,6.493788213,98.8566339,0.468989648,2.119279094,10.28029628,1.618513651,5.498732254,11.74337268
243,0.696974667,4.68689505,0.780935129,3.029043414,6.488353014,98.91942739,0.499305315,2.129572444,10.27975246,1.624774598,5.489960685,11.74713522
244,0.662020501,4.673673101,0.722044213,3.026467375,6.490540504,98.76145124,0.428260211,2.118169889,10.28017424,1.619057637,5.496034771,11.74709946
245,0.660668407,4.672161676,0.707656173,3.02660279,6.498162448,98.84958267,0.46773525,2.118950896,10.27732104,1.618005875,5.4906331,11.75143197
246,0.705297664,4.768060371,0.769026289,3.079163283,6.536990404,98.76993895,0.437193038,2.125470899,10.2782283,1.629408281,5.491006747,11.74789369
247,0.66164094,4.663539045,0.709114289,3.024108708,6.488732994,98.82727861,0.461524166,2.114943042,10.27034864,1.616350617,5.491486937,11.74336374
248,0.690104766,4.68047183,0.78352958,3.025735915,6.504305452,98.90115261,0.484461943,2.12435592,10.28391257,1.62815921,5.490387231,11.74617112
249,0.660141883,4.675766565,0.708673317,3.03187985,6.486409158,98.7606585,0.431079511,2.116919309,10.26965462,1.617377736,5.491800979,11.74757481
250,0.662205834,4.710197747,0.744646182,3.030925803,6.48875311,98.72457385,0.415501045,2.114859223,10.26406623,1.619224939,5.493064597,11.73883379
251,0.659141224,4.66567073,0.712545924,3.029019199,6.494691223,98.80162477,0.442020083,2.11521294,10.26962377,1.616119109,5.485545099,11.74000651
252,0.657248823,4.660316706,0.713652335,3.029010259,6.484962255,98.85016084,0.460690353,2.115038224,10.26897937,1.616658401,5.491171777,11.74442545
253,0.666969316,4.665716328,0.716931503,3.021682613,6.491851807,98.81172776,0.444897218,2.117158845,10.26410982,1.617099624,5.494102836,11.74727231
254,0.666697603,4.656682312,0.716123907,3.028501011,6.485122442,98.83768559,0.450127758,2.113600262,10.25796823,1.61829086,5.489081517,11.74300984
255,0.668413239,4.659886211,0.722433133,3.056410514,6.483747065,98.87561202,0.47203321,2.113783546,10.2651123,1.614601985,5.48582077,11.74365357
256,0.665433984,4.685098976,0.72653817,3.024460934,6.484662741,98.83549213,0.449731341,2.114322037,10.26386976,1.615327522,5.488180369,11.73888445
257,0.661314605,4.662170783,0.714044776,3.022082709,6.495136768,98.86169434,0.463363808,2.115806378,10.26578352,1.617276818,5.485413969,11.74425781
258,0.676764501,4.671230279,0.710612219,3.023485839,6.488475949,98.82633686,0.444179028,2.115636319,10.26440553,1.616681032,5.488371477,11.74799427
259,0.660506682,4.656155594,0.709356694,3.025137074,6.482648849,98.81280661,0.444384106,2.112555876,10.26130892,1.612814963,5.486770719,11.73939705
260,0.65766857,4.6672187,0.72230841,3.034818359,6.482968479,98.82367849,0.4450195,2.113068104,10.26155032,1.614274252,5.488153547,11.74390018
261,0.756842317,4.683379345,0.790373739,3.051100485,6.489673257,98.76308441,0.424224697,2.134593576,10.26622742,1.619647387,5.487499014,11.74088195
262,0.656015566,4.659599885,0.771832801,3.024770319,6.480196863,98.78265262,0.426105969,2.112285979,10.26487961,1.613438409,5.491543189,11.74385622
263,0.660174107,4.645395242,0.706231082,3.016690351,6.488197297,98.84880781,0.448240153,2.112871781,10.25667474,1.611086279,5.479975417,11.73726991
264,0.661807321,4.648001678,0.706077106,3.02427765,6.495401263,98.74762297,0.41270596,2.11151503,10.26249647,1.613917854,5.480166152,11.74114272
265,0.668958994,4.649301209,0.7121363,3.018889017,6.483562291,98.80930781,0.43980577,2.11224854,10.25921345,1.611574106,5.481055751,11.74260527
266,0.678529823,4.648387916,0.717243981,3.018714488,6.483319402,98.82482886,0.444908626,2.110914513,10.25500774,1.611590534,5.485402048,11.73013672
267,0.661691837,4.646506682,0.710957469,3.029045649,6.484844536,98.82118702,0.436119549,2.110891975,10.25344804,1.61243476,5.481355265,11.73641905
268,0.664482405,4.641377963,0.703180321,3.029054403,6.480689347,98.86074662,0.453383336,2.110740915,10.24750158,1.609869059,5.481464788,11.73885688
269,0.671005109,4.644036703,0.753658991,3.126592189,6.488630176,98.86615872,0.457006413,2.117327414,10.25430568,1.615627594,5.48276417,11.7401801
270,0.657592388,4.687387235,0.720039429,3.03901583,6.479058415,98.77251983,0.426195376,2.109032311,10.25210828,1.613144036,5.479640141,11.73332855
271,0.658607064,4.658318795,0.729295397,3.020457551,6.485641748,98.78877997,0.425653765,2.109565027,10.25088921,1.612378098,5.48405163,11.7347151
272,0.656830706,4.641618691,0.72502993,3.022773936,6.483978033,98.75895381,0.417969236,2.108721249,10.2545692,1.615145635,5.482395366,11.73421443
273,0.655008573,4.645457603,0.698083621,3.026358224,6.482661515,98.8039732,0.429206016,2.111023851,10.25467984,1.609334294,5.477413163,11.73793748
274,0.678437855,4.639992602,0.71765352,3.046778776,6.500007957,98.76124263,0.413812743,2.108727023,10.2473668,1.611203291,5.493252352,11.73212305
275,0.656879926,4.634095095,0.699781626,3.029062226,6.48162514,98.71743917,0.399217848,2.108064666,10.24304576,1.611845177,5.479894951,11.73491403
276,0.650661485,4.655530974,0.696842261,3.022553585,6.477230042,98.96447062,0.487004127,2.105975337,10.24688333,1.608251017,5.490750074,11.73498705
277,0.678957859,4.648800306,0.69716773,3.021796234,6.507257372,98.98982048,0.498852739,2.10773237,10.24422258,1.60854606,5.481329188,11.73198074
278,0.65097264,4.630407393,0.704997936,3.017064743,6.472422928,98.81833792,0.431960728,2.105664834,10.23419112,1.610012222,5.477489904,11.72921807
279,0.668653939,4.637875333,0.716222227,3.021516092,6.475013494,98.91079068,0.468449155,2.109158412,10.24896204,1.608741693,5.477488413,11.73588187
280,0.660765124,4.649519809,0.724262735,3.01441662,6.485685706,98.84882569,0.445108535,2.108393423,10.24044,1.607769728,5.473154411,11.72950268
281,0.660620164,4.638384283,0.719703315,3.01694572,6.482990831,98.89746904,0.45836661,2.105389163,10.24423599,1.613584422,5.479466915,11.73240617
282,0.653486839,4.632402956,0.699125114,3.012183122,6.47565946,98.78668189,0.419954304,2.105450816,10.24123259,1.608441453,5.474301428,11.73388138
283,0.652502291,4.628733695,0.702404408,3.009939753,6.480173767,98.9023447,0.462313369,2.10448876,10.24189577,1.60688946,5.472112447,11.72580048
284,0.649528066,4.636081271,0.715365764,3.024404123,6.474018842,98.79306555,0.421389472,2.104878612,10.24806015,1.609751042,5.482513085,11.73579097
285,0.673056627,4.637474678,0.699179135,3.022776358,6.47431761,98.95551801,0.483407127,2.107721195,10.24672978,1.607452556,5.481488258,11.72699705
286,0.656839181,4.629237615,0.754488464,3.011651337,6.47367239,98.8720417,0.447571976,2.10475605,10.2424939,1.607106049,5.47593385,11.73184365
287,0.650668936,4.642693587,0.702599036,3.012683615,6.470563263,98.96703362,0.486864895,2.104958333,10.25011674,1.605864856,5.478714034,11.72937006
288,0.647631474,4.632851556,0.703308312,3.010633588,6.471647322,98.76013398,0.401740149,2.102112211,10.24135798,1.606177501,5.47202006,11.72532439
289,0.679335743,4.638579078,0.697654928,3.009680659,6.490172446,98.84374738,0.43401476,2.102985606,10.23822047,1.60462819,5.470843241,11.72182187
290,0.654734718,4.6301727,0.694304723,3.092208505,6.472431123,98.87285233,0.445910171,2.104761638,10.24285533,1.606324855,5.552110076,11.7314294
291,0.656427955,4.626177549,0.703100022,3.029194474,6.534113735,98.8381803,0.431948435,2.10228581,10.22578776,1.604025364,5.47125265,11.72194332
292,0.648095785,4.62915279,0.711062495,3.017236292,6.481286883,98.9153564,0.458347704,2.102388628,10.24018049,1.608661562,5.479577929,11.72473878
293,0.663880119,4.623856433,0.692751682,3.031326458,6.47277236,98.77280593,0.408957154,2.102762088,10.2365689,1.603721939,5.480344966,11.7277734
294,0.651980517,4.630544521,0.69883401,3.017747961,6.468648463,98.85371327,0.439705327,2.101520449,10.23701079,1.604451165,5.470554531,11.72445416
295,0.659297919,4.627323188,0.713950563,3.021871671,6.488122791,98.83959293,0.43279049,2.104108967,10.24781339,1.606183536,5.472278595,11.7230013
296,0.659458758,4.619256444,0.693140519,3.01367268,6.471865624,98.82050753,0.424763421,2.102295868,10.22641137,1.602475382,5.480604619,11.72412559
297,0.667253695,4.624211155,0.69950649,3.018790483,6.488516182,98.85957241,0.433836551,2.100521326,10.22709735,1.607508715,5.470620468,11.72832027
298,0.681408774,4.631534256,0.701839719,3.012287803,6.466270983,98.7911284,0.412646914,2.100944147,10.22578508,1.603224389,5.466663092,11.72105074
299,0.661272183,4.619086124,0.6978773,3.007607721,6.46591261,98.77628684,0.400217855,2.103723213,10.23038104,1.604356449,5.469112471,11.71847656
300,0.660159672,4.621006586,0.701187649,3.034226783,6.469631195,98.95330667,0.467497297,2.100044116,10.24511978,1.601241902,5.473089963,11.72584668
301,0.645611668,4.627294689,0.695627723,3.017654456,6.486158818,98.93767238,0.461009471,2.099629864,10.24129897,1.606508754,5.468382314,11.72019988
302,0.650934922,4.613373354,0.696693524,3.015551902,6.482364237,98.79597425,0.412441278,2.099046484,10.23170404,1.603008304,5.478214473,11.72428131
303,0.642830925,4.620293789,0.70257959,3.004042991,6.475160271,98.92501831,0.457410794,2.099410258,10.2260372,1.600784585,5.468164012,11.71527579
304,0.651145726,4.61527437,0.692682783,3.008716553,6.467344612,98.96181226,0.469978526,2.098470926,10.22997603,1.601645071,5.467649922,11.72241271
305,0.642761076,4.624436796,0.708448682,3.01321391,6.470169127,98.92455935,0.453054253,2.099126764,10.23364194,1.605198327,5.468951166,11.72250509
306,0.652656099,4.651294425,0.693571181,3.008904494,6.468885392,98.87096882,0.433425466,2.097617462,10.23101069,1.600799002,5.467962474,11.71488464
307,0.642880145,4.639396816,0.692459238,3.009662963,6.467878819,98.98794293,0.481295493,2.096584998,10.24474964,1.601889487,5.475389957,11.72573119
308,0.650332822,4.611375444,0.709523829,3.019551001,6.467510015,98.98539186,0.480008777,2.101004496,10.230202,1.604586113,5.470392853,11.71720326
309,0.645452458,4.612133168,0.699369572,3.02179344,6.516234577,98.85411263,0.427529449,2.097273432,10.23221634,1.60546286,5.491100252,11.72117889
310,0.658147875,4.613356926,0.696671689,3.011117689,6.468452513,98.83157611,0.422344077,2.099089883,10.22105768,1.601737272,5.471507087,11.71658114
311,0.644047558,4.614359736,0.691087749,3.017387912,6.472681463,98.85721803,0.430447329,2.096144296,10.22626184,1.599990819,5.469096825,11.7184177
312,0.646483526,4.619618542,0.694114496,3.028109297,6.467945129,98.802495,0.407369435,2.0965904,10.2278135,1.601268221,5.472370237,11.72163039
313,0.654459605,4.605962075,0.71430671,3.012924455,6.464135647,98.95365834,0.464023463,2.097572014,10.21923512,1.599493269,5.469433963,11.71296239
314,0.646159705,4.612309188,0.705337906,3.032660671,6.467659026,98.90006185,0.438519474,2.094982564,10.22401683,1.598635968,5.472833291,11.70827225
315,0.658529066,4.610024951,0.691995299,3.00845094,6.461114436,98.9577949,0.462421542,2.093138546,10.23044139,1.599504668,5.465366319,11.71268225
316,0.668799784,4.618919156,0.711033912,3.03799659,6.47515282,98.9121139,0.446942914,2.099546604,10.23171879,1.601494867,5.468645319,11.72511503
317,0.66299974,4.603187665,0.687857699,3.00823655,6.465538591,98.88777137,0.435109809,2.094283141,10.21838956,1.597674731,5.46602197,11.71713024
318,0.645498745,4.60194882,0.697093466,3.010840155,6.463804841,98.92773032,0.451836316,2.093663067,10.21256581,1.59719428,5.464835837,11.71089932
319,0.641917437,4.622717164,0.728822574,3.025502525,6.485696137,98.81097674,0.408079242,2.094889991,10.21518297,1.601213235,5.483206734,11.71032786
320,0.641769962,4.598169588,0.698818169,3.038102947,6.45763278,98.94160628,0.451121433,2.094157413,10.22419252,1.596817598,5.489443615,11.71495691
321,0.644624839,4.595999345,0.693853903,3.01932767,6.46764487,98.91697764,0.441640848,2.093136497,10.21372721,1.598715093,5.465895683,11.71219572
322,0.64598429,4.608815946,0.711535402,3.002951667,6.47669062,98.85903001,0.422992464,2.09553428,10.22745945,1.599369217,5.473775789,11.72249988
323,0.639219349,4.593170621,0.695360173,3.001741879,6.455209851,98.89484644,0.436347537,2.090755291,10.20971797,1.606156044,5.457093567,11.70533076
324,0.64554913,4.608538002,0.700930366,3.017786518,6.47284016,98.932302,0.448342226,2.092687972,10.21536805,1.597888805,5.464512482,11.71210483
325,0.639288453,4.602149315,0.694948789,3.005568869,6.463563442,98.97485971,0.466709863,2.091484144,10.22217147,1.595811266,5.473803729,11.71456203
326,0.67124879,4.591467083,0.697579114,3.004975058,6.480855495,98.92494082,0.444067968,2.092624456,10.20230368,1.596223488,5.456004664,11.71034724
327,0.639321748,4.598523974,0.694124512,3.01008299,6.458807737,98.8619566,0.427487772,2.089448459,10.21576501,1.595208105,5.461815745,11.71016917
328,0.63900305,4.590819664,0.684563611,3.000119701,6.459594518,99.00689125,0.48046303,2.09206529,10.20986415,1.596138999,5.461231619,11.70867011
329,0.64741727,4.605667368,0.726496428,3.042601608,6.462863088,98.94278049,0.449665356,2.091615461,10.21486983,1.595735494,5.468955263,11.70503795
330,0.637522619,4.623230137,0.688148593,3.028622456,6.458456814,98.84531498,0.411218498,2.091579884,10.2275151,1.594589856,5.460596085,11.71299443
331,0.644597178,4.621460885,0.69291756,3.004210256,6.459582597,98.80583882,0.40025115,2.09032204,10.21701425,1.596068926,5.478373542,11.7097348
332,0.644338923,4.587478973,0.690440792,3.009929322,6.460881978,98.89685512,0.42743762,2.090639994,10.19298904,1.593895499,5.461608246,11.6998747
333,0.636107894,4.602429606,0.744385505,3.045982681,6.461124867,98.93413782,0.447461614,2.091453597,10.21597557,1.601761412,5.483312905,11.71290353
334,0.645228289,4.611543752,0.692340131,3.020437434,6.457752734,98.93705845,0.44720266,2.087716572,10.20819381,1.593651082,5.467960611,11.70240343
335,0.634845532,4.599412456,0.691391677,3.006118909,6.457981467,98.97966385,0.464018714,2.087582275,10.21590583,1.594034135,5.460919067,11.70759127
336,0.643859943,4.600228518,0.692867981,3.006051295,6.462784857,98.98537993,0.469285483,2.089278586,10.21310225,1.593818888,5.465363339,11.70315072
337,0.642350456,4.589216709,0.6914273,3.008583747,6.461745501,98.90585542,0.429656729,2.087479644,10.20192415,1.592856981,5.454773828,11.70183048
338,0.638011564,4.612041637,0.692945388,3.024701215,6.461186707,98.87806773,0.423308462,2.088189684,10.21623842,1.594283581,5.461361259,11.71502694
339,0.642527733,4.593414366,0.694437618,3.012714162,6.491675973,98.9847064,0.459900452,2.087688632,10.20736367,1.598637812,5.460136011,11.70875877
340,0.658200402,4.590260759,0.687182746,3.029029444,6.457108259,98.95800352,0.453103101,2.091305144,10.21695659,1.593166105,5.465579405,11.70872822
341,0.63973018,4.594280384,0.724804709,3.020036593,6.45628944,98.97833467,0.455825822,2.088480815,10.21463379,1.594963353,5.460041761,11.71008497
342,0.633195508,4.592980519,0.684990836,3.009068035,6.450019032,98.80819917,0.396878738,2.086549439,10.20162039,1.593976468,5.459040031,11.70897782
343,0.635400089,4.59016487,0.690962397,3.004528582,6.452860683,98.91813397,0.432156678,2.085426636,10.2035442,1.593299545,5.45666106,11.70081943
344,0.702442275,4.598537721,0.684167231,2.996303886,6.453555822,98.99274707,0.466217846,2.100759558,10.21952212,1.591699775,5.457917973,11.71521395
345,0.643035909,4.583572671,0.686101103,3.010515682,6.453291327,99.01146889,0.468903268,2.087312005,10.20321161,1.59185065,5.453515425,11.70294359
346,0.634958921,4.588023797,0.6822751,3.00290361,6.450834125,98.89224172,0.423852867,2.086785063,10.19390367,1.590240486,5.45469299,11.70197651
347,0.638434989,4.604250155,0.682427692,2.999586053,6.461019814,98.94688129,0.445633195,2.086794935,10.20849086,1.5919514,5.457090959,11.70712411
348,0.637802063,4.598788843,0.688099642,3.021110594,6.452270597,98.88893962,0.42124684,2.085353434,10.21521382,1.591745038,5.460013077,11.7069304
349,0.635176757,4.579881281,0.68280756,2.999543957,6.46879524,98.92942905,0.438985461,2.085827664,10.19715585,1.591194347,5.460958928,11.70511022
350,0.632616226,4.578446969,0.685787033,3.000039048,6.451033056,98.77792001,0.37905355,2.08398439,10.19695535,1.588669717,5.453557149,11.70403659
351,0.633385638,4.593627267,0.706010135,2.995446883,6.44929558,98.86951447,0.406656647,2.08642818,10.19616812,1.591937821,5.468886346,11.71167642
352,0.641313381,4.588048272,0.701702172,2.993796952,6.457086653,98.91649485,0.428678701,2.08593104,10.20090558,1.591232065,5.458818004,11.7028743
353,0.636596326,4.576330036,0.684671779,3.025805578,6.468638033,98.80408645,0.388823543,2.086124942,10.19355901,1.594258603,5.459470674,11.7031768
354,0.634599291,4.586994499,0.685615288,3.019641712,6.475074589,98.91905189,0.430533336,2.083387598,10.20128377,1.592924874,5.456935614,11.70131192
355,0.638254499,4.578093924,0.691341427,2.997483872,6.452291459,98.93739223,0.437203515,2.08480861,10.19994803,1.591065098,5.469073355,11.70554981
356,0.645438302,4.58532583,0.704258988,3.00381165,6.474372,98.85994196,0.402885582,2.084638178,10.19531988,1.59876857,5.457162112,11.70334443
357,0.633292785,4.59228918,0.69314932,2.994374186,6.454629451,98.92359376,0.425985781,2.083548158,10.18240772,1.587091573,5.450197682,11.70222983
358,0.635546306,4.588235021,0.684346016,2.995599061,6.4577654,98.8256216,0.391988549,2.083722688,10.20790145,1.587675456,5.453309789,11.70881242
359,0.633596955,4.575639702,0.688311202,2.996492758,6.451880932,98.91175032,0.425925106,2.083245665,10.1980108,1.590113919,5.450304225,11.69907153
360,0.629174104,4.580589719,0.684403852,3.003061563,6.456550956,98.92315865,0.42614108,2.082140185,10.20374201,1.589064673,5.451775715,11.70782223
361,0.660864543,4.582050182,0.680133272,3.019214235,6.474146992,98.91659617,0.422964012,2.08658427,10.2032847,1.589944437,5.458940938,11.70320883
362,0.636334997,4.573134519,0.688948352,2.988563105,6.449151039,98.93966317,0.432394305,2.081276849,10.19373134,1.587315034,5.452498794,11.69795766
363,0.631594239,4.578583091,0.688749785,3.003612533,6.475950778,98.95684719,0.439857831,2.083642967,10.19710489,1.589421071,5.450272188,11.70434877
364,0.627695117,4.587114863,0.688872286,2.990841307,6.454123557,98.95260334,0.434426917,2.083173767,10.19622177,1.588683631,5.456050485,11.69711798
365,0.645412458,4.569531642,0.683314665,2.997021191,6.449843943,98.92671704,0.429318426,2.080653235,10.18118329,1.587216966,5.4590635,11.69880554
